provider_place_id,poi_id,station_name,address,location,longitude,latitude,rating,brand_keyword,hex_id,geometry,operator_name,station_type,dist_to_hotel_km,brand_power_combo,name,street,region,city,num_dc_charge_points,num_ac_charge_points,max_dc_power,max_dc_amps,max_dc_volts,max_ac_power,max_ac_amps,max_ac_volts,typcn_count,typcndc_count,district,p_ingestday,Is_DC,Is_AC,Is_Mixed,Faulty_Station,brand_power_combination,station_type_str,power_type_final
MABTWT5Y0_7177_ssc,B0H1AS4XQ3,特斯拉超级充电站(广州君茂广场),兴盛路6号君茂广场地下停车场B3层1B,"113.328379,23.120171",113.328379,23.120171,3.5,特斯拉,hex_1395,POINT (113.328379 23.120171),能银链,Slow AC,0.19525152266321297,能银链_Slow AC,,,,,,,,,,,,,,,,,,,,,,,Unknown
MABTWT5Y0_5936,,微电快桩・广州城投（花城广场南区）充电站,,,113.324611,23.118462,,,hex_28,,能银链,Ultra fast charging,0.5590554671140424,能银链_Ultra fast charging,快充 能银链,花城广场南区负一层（珠江西路西塔隧道口）,广东省,广州市,60.0,0.0,120.0,160.0,750.0,,,,,60.0,天河区,2025-08-30,True,False,False,False,能银链 - Ultra fast charging,Ultra fast charging,DC
MA59G0765_5936,,广州城投（花城广场南区）充电站,,,113.324611,23.118462,,,hex_28,,蔚景云,Ultra fast charging,0.5590554671140424,蔚景云_Ultra fast charging,快充 蔚景云,花城广场南区负一层（珠江西路西塔隧道口）,广东省,广州市,60.0,0.0,120.0,160.0,750.0,,,,,60.0,天河区,2025-08-30,True,False,False,False,蔚景云 - Ultra fast charging,Ultra fast charging,DC
MADD8G2W4_4401060001,B0JRTC2HZT,小鹏汽车充电站(小鹏超充广州国际金融中心IFC站),广州国际金融中心地下停车场,"113.322710,23.118308",113.32271,23.118308,3.8,小鹏,hex_1395,POINT (113.32271 23.118308),逸安启,High power charging,0.7661005156293453,逸安启_High power charging,,,,,,,,,,,,,,,,,,,,,,,Unknown
698685194_5936,,广州城投（花城广场南区）充电站,,,113.324459,23.114935,,,hex_28,,广州城投,Ultra fast charging,0.8868588905223693,广州城投_Ultra fast charging,快充 广州城投,花城广场南区负一层（珠江西路西塔隧道口）,广东省,广州市,58.0,0.0,120.0,160.0,750.0,,,,,58.0,天河区,2025-08-30,True,False,False,False,广州城投 - Ultra fast charging,Ultra fast charging,DC
395815801_4401060135,B0LUDDBMD6,理想汽车超级充电站(理想5C超充站广州三银大厦),猎德街道三银大厦三银大厦A座,"113.319220,23.115300",113.31922,23.1153,3.3,理想,hex_1349,POINT (113.31922 23.1153),特来电,High power charging,1.4373366257219822,特来电_High power charging,,,,,,,,,,,,,,,,,,,,,,,Unknown
MAC65JAA9_440106014000-00002,,小朗充电-广州市妇女儿童医疗中心充电站,,,113.319652,23.124706,,,hex_28,,朗新新能源,Slow AC,0.95472988092455,朗新新能源_Slow AC,慢充 朗新新能源,金穗路9号 停车场进入地库后，出地库，出口位置地面停车位,广东省,广州市,0.0,16.0,,,,7.0,32.0,220.0,16.0,,天河区,2025-08-30,False,True,False,False,朗新新能源 - Slow AC,Slow AC,AC
395815801_4401060053,B0KGD4IWNU,蔚来能源超级充电站(广州天河购书中心),林和街,"113.316700,23.134302",113.3167,23.134302,3.8,蔚来,hex_1395,POINT (113.3167 23.134302),特来电,High power charging,2.0333263580592917,特来电_High power charging,,,,,,,,,,,,,,,,,,,,,,,Unknown
914401153_JT0009,,天河汇商业广场,,,113.316792,23.139794,,,hex_28,,劲桩,Ultra fast charging,2.3141828561656372,劲桩_Ultra fast charging,快充 劲桩,天河直街160号天河汇商业广场背面露天停车场,广东省,广州市,4.0,0.0,120.0,25.0,750.0,,,,,4.0,天河区,2025-08-30,True,False,False,False,劲桩 - Ultra fast charging,Ultra fast charging,DC
313744932_2615,,星星充电-耀中广场充电站,,,113.323249,23.142674,,,hex_28,,星星充电,Ultra fast charging,2.3622064574026136,星星充电_Ultra fast charging,快充 星星充电,林和街道林和西路9号B座耀中广场,广东省,广州市,4.0,0.0,120.0,120.0,1000.0,,,,,4.0,天河区,2025-08-30,True,False,False,False,星星充电 - Ultra fast charging,Ultra fast charging,DC
MA5DA0053_000000001181,,车电网广州天河中汇广场充电站,,,113.323371,23.148626,,,hex_28,,车电网,Ultra fast charging,3.008228896131489,车电网_Ultra fast charging,快充 车电网,林和街道保利中汇广场,广东省,广州市,29.0,0.0,120.0,250.0,750.0,,,,,29.0,天河区,2025-08-30,True,False,False,False,车电网 - Ultra fast charging,Ultra fast charging,DC
MA008CB97_24,,特瓦特帝都大厦（广州）超充站,,,113.325872,23.148485,,,hex_28,,特瓦特,High power charging,2.958639378005822,特瓦特_High power charging,快充 特瓦特,林和中路178号帝都大厦停车场,广东省,广州市,20.0,0.0,600.0,600.0,1000.0,,,,,20.0,天河区,2025-08-30,True,False,False,False,特瓦特 - High power charging,High power charging,DC
67345703X_652,,名雅苑,,,113.330621,23.136472,,,hex_28,,广州发展,Slow AC,1.6249787636870743,广州发展_Slow AC,慢充 广州发展,林和街道名雅苑名雅苑南区,广东省,广州市,0.0,29.0,,,,3.0,16.0,220.0,29.0,,天河区,2025-08-30,False,True,False,False,广州发展 - Slow AC,Slow AC,AC
101437000_55127,B0KRAD7YSH,理想汽车汽车充电站(理想超充站广州越秀财富世纪广场),冼村街道黄埔大道西328号越秀·财富世纪广场,"113.340576,23.124900",113.340576,23.1249,3.8,理想,hex_1396,POINT (113.340576 23.1249),小桔充电,High power charging,1.6701728510119147,小桔充电_High power charging,,,,,,,,,,,,,,,,,,,,,,,Unknown
231227827_3010,,天河平云路智慧超充站,,,113.351599,23.122527,,,hex_28,,用电,High power charging,2.3621077981317713,用电_High power charging,快充 用电,冼村街道MVP足球场(珠江新城店),广东省,广州市,54.0,0.0,600.0,640.0,750.0,,,,,54.0,天河区,2025-08-30,True,False,False,False,用电 - High power charging,High power charging,DC
MABUL2CU6_1798220345261232130,B0KRAP8DLM,广汽能源汽车充电站(广汽昊铂广州珠江公园超充站),冼村街道花城大道692号珠江公园停车场,"113.338340,23.118364",113.33834,23.118364,4.7,广汽,hex_1395,POINT (113.33834 23.118364),广汽能源,High power charging,1.0804999414208658,广汽能源_High power charging,,,,,,,,,,,,,,,,,,,,,,,Unknown
101437000_11609,B0JB1U96GA,蔚来能源目的地充电站(内部使用广州天銮广场),天銮,"113.329980,23.114466",113.32998,23.114466,0.0,蔚来,hex_1349,POINT (113.32998 23.114466),小桔充电,High power charging,1.116650149860609,小桔充电_High power charging,,,,,,,,,,,,,,,,,,,,,,,Unknown
MA5DA0053_440111003025,,车电网广州海珠广州塔充电站,,,113.328312,23.106295,,,hex_28,,车电网,High power charging,1.7450995173579145,车电网_High power charging,快充 车电网,赤岗街道阅江西路228号广州塔东停车场,广东省,广州市,12.0,0.0,160.0,213.0,750.0,,,,,12.0,海珠区,2025-08-30,True,False,False,False,车电网 - High power charging,High power charging,DC
MABTWT5Y0_5939,,微电快桩・广州城投（广州塔）充电站,,,113.325645,23.105835,,,hex_28,,能银链,Fast charging,1.819842699041569,能银链_Fast charging,快充 能银链,赤岗街道广州塔路,广东省,广州市,4.0,0.0,90.0,120.0,750.0,,,,,4.0,海珠区,2025-08-30,True,False,False,False,能银链 - Fast charging,Fast charging,DC
MA5DT8Q54_4401050275,,滨江海天花苑停车场电动汽车充电站,,,113.313664,23.101023,,,hex_28,,南网电动,Ultra fast charging,2.781936380330462,南网电动_Ultra fast charging,快充 南网电动,海珠区赤岗街道海天花苑,广东省,广州市,26.0,0.0,120.0,120.0,1000.0,,,,,26.0,海珠区,2025-08-30,True,False,False,False,南网电动 - Ultra fast charging,Ultra fast charging,DC
MA59J8YL8_2613a5bb24eb7932,,合生广场（北区）充电站,,,113.314009,23.085946,,,hex_28,,万城万充,Slow AC,4.273244821637946,万城万充_Slow AC,慢充 万城万充,叠景路168号合生广场北区（负3层）,广东省,广州市,0.0,13.0,,,,7.0,32.0,220.0,13.0,,海珠区,2025-08-30,False,True,False,False,万城万充 - Slow AC,Slow AC,AC
MABTWT5Y0_5937,,微电快桩・广州城投（南洲路）充电站,,,113.303231,23.064053,,,hex_28,,能银链,High power charging,6.941546546259049,能银链_High power charging,快充 能银链,南洲街道南洲路盛恒南洲商务中心,广东省,广州市,47.0,0.0,150.0,200.0,750.0,,,,,47.0,海珠区,2025-08-30,True,False,False,False,能银链 - High power charging,High power charging,DC
698685194_5937,,广州城投（南洲路）充电站,,,113.303231,23.064053,,,hex_28,,广州城投,High power charging,6.941546546259049,广州城投_High power charging,快充 广州城投,南洲街道南洲路盛恒南洲商务中心,广东省,广州市,47.0,0.0,150.0,200.0,750.0,,,,,47.0,海珠区,2025-08-30,True,False,False,False,广州城投 - High power charging,High power charging,DC
61868036X_2019121211413963,,建和发展,,,113.32686,23.055959,,,hex_28,,科士达,Ultra fast charging,7.3440348431247395,科士达_Ultra fast charging,快充 科士达,南洲路99号,广东省,广州市,8.0,0.0,120.0,162.0,750.0,,,,,8.0,海珠区,2025-08-30,True,False,False,False,科士达 - Ultra fast charging,Ultra fast charging,DC
MA5AU5N17_440,,新滘中路华洲街充电站,,,113.346951,23.07965,,,hex_28,,捷电通,High power charging,5.071628330299706,捷电通_High power charging,快充 捷电通,华南快速干线新滘立交桥底空间站,广东省,广州市,100.0,0.0,240.0,240.0,750.0,,,,,100.0,海珠区,2025-08-30,True,False,False,False,捷电通 - High power charging,High power charging,DC
MA5AU5N17_431,,新滘南充电站,,,113.353213,23.081322,,,hex_28,,捷电通,Ultra fast charging,5.179948085503614,捷电通_Ultra fast charging,快充 捷电通,江海街道新滘东路,广东省,广州市,82.0,0.0,120.0,160.0,750.0,,,,,82.0,海珠区,2025-08-30,True,False,False,False,捷电通 - Ultra fast charging,Ultra fast charging,DC
MA5CYYPT1_S15948697244986,,海珠仑头站,,,113.368393,23.079866,,,hex_28,,法斯特,Ultra fast charging,6.211204376009782,法斯特_Ultra fast charging,快充 法斯特,仑头西路九亩田二街1号,广东省,广州市,66.0,0.0,120.0,120.0,1000.0,,,,,66.0,海珠区,2025-08-30,True,False,False,False,法斯特 - Ultra fast charging,Ultra fast charging,DC
MA5DT8Q54_4401050269,,广州供电局光储充检放一体化智能超充站,,,113.371605,23.101186,,,hex_28,,南网电动,High power charging,4.977646572813145,南网电动_High power charging,快充 南网电动,海珠区琶洲街道琶洲大道东琶洲岛,广东省,广州市,18.0,0.0,480.0,250.0,380.0,,,,,18.0,海珠区,2025-08-30,True,False,False,False,南网电动 - High power charging,High power charging,DC
PENGHUI02_38,,海珠区保利叁悦A塔充电站,,,113.38545,23.10183,,,hex_28,,鹏辉智慧充电,Ultra fast charging,6.239969871924309,鹏辉智慧充电_Ultra fast charging,快充 鹏辉智慧充电,琶洲街道保利叁悦广场A塔保利·叁悦广场,广东省,广州市,20.0,0.0,120.0,,,,,,,20.0,海珠区,2025-08-30,True,False,False,False,鹏辉智慧充电 - Ultra fast charging,Ultra fast charging,DC
395815801_4401050042,,特来电保利发展广场充电站,,,113.385806,23.104042,,,hex_28,,特来电,Ultra fast charging,6.1903060479903695,特来电_Ultra fast charging,快充 特来电,琶洲街道琶洲村新马路保利·天幕广场,广东省,广州市,8.0,0.0,120.0,250.0,1000.0,,,,,8.0,海珠区,2025-08-30,True,False,False,False,特来电 - Ultra fast charging,Ultra fast charging,DC
MA59J8YL8_07e650596bc366b7,,东宏国际广场充电站交流区,,,113.390117,23.120184,,,hex_28,,万城万充,Fast AC,6.303548368438896,万城万充_Fast AC,慢充 万城万充,车陂路113号东宏国际广场-西南1门,广东省,广州市,0.0,30.0,,,,168.0,63.0,380.0,30.0,,天河区,2025-08-30,False,True,False,False,万城万充 - Fast AC,Fast AC,AC
MA1MY0GF9_132198,,冠伟大厦充电站,,,113.381999,23.121171,,,hex_28,,云快充,High power charging,5.470914421949599,云快充_High power charging,快充 云快充,中山大道科新路2号,广东省,广州市,10.0,0.0,600.0,600.0,1000.0,,,,,10.0,天河区,2025-08-30,True,False,False,False,云快充 - High power charging,High power charging,DC
618478196_394176,,延长壳牌广州富力天寓地下慢充站,,,113.387885,23.139788,,,hex_28,,延长壳牌(广东),Slow AC,6.386123472609502,延长壳牌(广东)_Slow AC,慢充 延长壳牌(广东),广棠路37号富力天寓A3、A4栋垂直部分的地下负一层车库,广东省,广州市,0.0,10.0,,,,7.0,,253.0,10.0,,天河区,2025-08-30,False,True,False,False,延长壳牌(广东) - Slow AC,Slow AC,AC
618478196_373780,,延长壳牌广州迎海地面快充站,,,113.406254,23.120606,,,hex_28,,延长壳牌(广东),Ultra fast charging,7.952055348702399,延长壳牌(广东)_Ultra fast charging,快充 延长壳牌(广东),中山大道中461号迎海大厦后面停车场,广东省,广州市,52.0,0.0,120.0,,750.0,,,,,52.0,天河区,2025-08-30,True,False,False,False,延长壳牌(广东) - Ultra fast charging,Ultra fast charging,DC
MA5CYYPT1_S16248759767741,,美林M.LIVE天地西座-慢充,,,113.414032,23.106895,,,hex_28,,法斯特,Slow AC,8.905979767122236,法斯特_Slow AC,慢充 法斯特,黄埔大道东美林MLIVE天地西座负二层E区,广东省,广州市,0.0,70.0,,,,7.0,32.0,253.0,70.0,,天河区,2025-08-30,False,True,False,False,法斯特 - Slow AC,Slow AC,AC
MA2J378Y2_477042309894405,,广州天河佳都智慧大厦充电站,,,113.405528,23.164779,,,hex_28,,宁波均胜,Slow AC,9.200873591107475,宁波均胜_Slow AC,慢充 宁波均胜,新岑四路2号(天河智慧城地铁站B口步行410米),广东省,广州市,0.0,19.0,,,,7.0,32.0,220.0,19.0,,天河区,2025-08-30,False,True,False,False,宁波均胜 - Slow AC,Slow AC,AC
PENGHUI02_151,,广州市万科广场充电站,,,113.4062,23.167213,,,hex_28,,鹏辉智慧充电,Medium AC,9.40163053055397,鹏辉智慧充电_Medium AC,慢充 鹏辉智慧充电,新塘街道高唐路万科智慧商业广场,广东省,广州市,0.0,12.0,,,,14.0,,,12.0,,天河区,2025-08-30,False,True,False,False,鹏辉智慧充电 - Medium AC,Medium AC,AC
67345703X_716,,广州发展瑞士酒店充电站,,,113.411843,23.167966,,,hex_28,,广州发展,High power charging,9.936741212516258,广州发展_High power charging,快充 广州发展,新塘街道华观路1967号广州日航酒店,广东省,广州市,20.0,0.0,480.0,640.0,750.0,,,,,20.0,天河区,2025-08-30,True,False,False,False,广州发展 - High power charging,High power charging,DC
