第幾天,時間 (當日),絕對時間,出發地,目的地,出發地緯度,出發地經度,目的地緯度,目的地經度,事件,電量 (%),用時 (分),累積目標數
4,280.7 分,2025-12-04 13:40:42,海珠仑头站,完成測試 @ 海珠仑头站,23.079866,113.368393,23.079866,113.368393,Test Complete,50.19,26.2,39
4,295.3 分,2025-12-04 13:55:18,海珠仑头站,延长壳牌广州迎海地面快充站,23.079866,113.368393,23.120606,113.406254,Arrive 延长壳牌广州迎海地面快充站,49.76,14.6,39
4,321.6 分,2025-12-04 14:21:36,延长壳牌广州迎海地面快充站,完成測試 @ 延长壳牌广州迎海地面快充站,23.120606,113.406254,23.120606,113.406254,Test Complete,54.76,26.2,40
4,367.9 分,2025-12-04 15:07:54,延长壳牌广州迎海地面快充站,广州长大展示中心轻充站,23.120606,113.406254,23.370911,113.238866,Arrive 广州长大展示中心轻充站,52.41,46.3,40
4,394.1 分,2025-12-04 15:34:06,广州长大展示中心轻充站,完成測試 @ 广州长大展示中心轻充站,23.370911,113.238866,23.370911,113.238866,Test Complete,57.41,26.2,41
4,456.2 分,2025-12-04 16:36:12,广州长大展示中心轻充站,天光地合新水坑充电站,23.370911,113.238866,22.97861,113.392209,Arrive 天光地合新水坑充电站,53.94,62.0,41
4,516.4 分,2025-12-04 17:36:24,天光地合新水坑充电站,广州 W 酒店,22.97861,113.392209,23.121988,113.328508,Day 4 End,52.64,60.3,41
5,0.0 分,2025-12-05 09:00:00,广州 W 酒店,广州 W 酒店,23.121988,113.328508,23.121988,113.328508,Day 5 Start (Overnight Discharge),11.10,0.0,41
5,23.9 分,2025-12-05 09:23:54,广州 W 酒店,新百佳充电站,23.121988,113.328508,23.180163,113.33519,Arrive 新百佳充电站,10.66,23.9,41
5,50.2 分,2025-12-05 09:50:12,新百佳充电站,完成測試 @ 新百佳充电站,23.180163,113.33519,23.180163,113.33519,Test Complete,15.66,26.2,42
5,53.5 分,2025-12-05 09:53:30,新百佳充电站,冠通纺织服装市场充电站,23.180163,113.33519,23.181197,113.336488,Arrive 冠通纺织服装市场充电站,15.63,3.3,42
5,79.7 分,2025-12-05 10:19:42,冠通纺织服装市场充电站,完成測試 @ 冠通纺织服装市场充电站,23.181197,113.336488,23.181197,113.336488,Test Complete,20.63,26.2,43
5,97.6 分,2025-12-05 10:37:36,冠通纺织服装市场充电站,黑牛新经济产业园二期,23.181197,113.336488,23.179304,113.358021,Arrive 黑牛新经济产业园二期,20.28,17.9,43
5,123.9 分,2025-12-05 11:03:54,黑牛新经济产业园二期,完成測試 @ 黑牛新经济产业园二期,23.179304,113.358021,23.179304,113.358021,Test Complete,25.28,26.2,44
5,140.0 分,2025-12-05 11:20:00,黑牛新经济产业园二期,广州市万科广场充电站,23.179304,113.358021,23.167213,113.4062,Arrive 广州市万科广场充电站,24.93,16.1,44
5,166.2 分,2025-12-05 11:46:12,广州市万科广场充电站,完成測試 @ 广州市万科广场充电站,23.167213,113.4062,23.167213,113.4062,Test Complete,29.93,26.2,45
5,169.3 分,2025-12-05 11:49:18,广州市万科广场充电站,广州天河佳都智慧大厦充电站,23.167213,113.4062,23.164779,113.405528,Arrive 广州天河佳都智慧大厦充电站,29.89,3.0,45
5,195.5 分,2025-12-05 12:15:30,广州天河佳都智慧大厦充电站,完成測試 @ 广州天河佳都智慧大厦充电站,23.164779,113.405528,23.164779,113.405528,Test Complete,34.89,26.2,46
5,202.5 分,2025-12-05 12:22:30,广州天河佳都智慧大厦充电站,广州发展瑞士酒店充电站,23.164779,113.405528,23.167966,113.411843,Arrive 广州发展瑞士酒店充电站,34.83,7.0,46
5,228.7 分,2025-12-05 12:48:42,广州发展瑞士酒店充电站,完成測試 @ 广州发展瑞士酒店充电站,23.167966,113.411843,23.167966,113.411843,Test Complete,39.83,26.2,47
5,248.4 分,2025-12-05 13:08:24,广州发展瑞士酒店充电站,延长壳牌广州富力天寓地下慢充站,23.167966,113.411843,23.139788,113.387885,Arrive 延长壳牌广州富力天寓地下慢充站,39.54,19.7,47
5,274.7 分,2025-12-05 13:34:42,延长壳牌广州富力天寓地下慢充站,完成測試 @ 延长壳牌广州富力天寓地下慢充站,23.139788,113.387885,23.139788,113.387885,Test Complete,44.54,26.2,48
5,294.9 分,2025-12-05 13:54:54,延长壳牌广州富力天寓地下慢充站,美林M.LIVE天地西座-慢充,23.139788,113.387885,23.106895,113.414032,Arrive 美林M.LIVE天地西座-慢充,44.13,20.2,48
5,321.2 分,2025-12-05 14:21:12,美林M.LIVE天地西座-慢充,完成測試 @ 美林M.LIVE天地西座-慢充,23.106895,113.414032,23.106895,113.414032,Test Complete,49.13,26.2,49
5,335.5 分,2025-12-05 14:35:30,美林M.LIVE天地西座-慢充,文船东(双沙),23.106895,113.414032,23.087782,113.482573,Arrive 文船东(双沙),48.72,14.4,49
5,361.8 分,2025-12-05 15:01:48,文船东(双沙),完成測試 @ 文船东(双沙),23.087782,113.482573,23.087782,113.482573,Test Complete,53.72,26.2,50
5,413.0 分,2025-12-05 15:53:00,文船东(双沙),南岭工业园站,23.087782,113.482573,23.270575,113.305052,Arrive 南岭工业园站,51.59,51.2,50
5,439.2 分,2025-12-05 16:19:12,南岭工业园站,完成測試 @ 南岭工业园站,23.270575,113.305052,23.270575,113.305052,Test Complete,56.59,26.2,51
5,455.6 分,2025-12-05 16:35:36,南岭工业园站,广州秀水服务站,23.270575,113.305052,23.308606,113.303299,Arrive 广州秀水服务站,56.30,16.4,51
5,513.7 分,2025-12-05 17:33:42,广州秀水服务站,广州 W 酒店,23.308606,113.303299,23.121988,113.328508,Day 5 End,54.81,58.1,51
6,0.0 分,2025-12-06 09:00:00,广州 W 酒店,广州 W 酒店,23.121988,113.328508,23.121988,113.328508,Day 6 Start (Overnight Discharge),11.10,0.0,51
6,17.8 分,2025-12-06 09:17:48,广州 W 酒店,建和发展,23.121988,113.328508,23.055959,113.32686,Arrive 建和发展,10.63,17.8,51
6,44.1 分,2025-12-06 09:44:06,建和发展,完成測試 @ 建和发展,23.055959,113.32686,23.055959,113.32686,Test Complete,15.63,26.2,52
6,56.0 分,2025-12-06 09:56:00,建和发展,广州城投（南洲路）充电站,23.055959,113.32686,23.064053,113.303231,Arrive 广州城投（南洲路）充电站,15.42,11.9,52
6,82.2 分,2025-12-06 10:22:12,广州城投（南洲路）充电站,完成測試 @ 广州城投（南洲路）充电站,23.064053,113.303231,23.064053,113.303231,Test Complete,20.42,26.2,53
6,82.2 分,2025-12-06 10:22:12,广州城投（南洲路）充电站,微电快桩・广州城投（南洲路）充电站,23.064053,113.303231,23.064053,113.303231,Arrive 微电快桩・广州城投（南洲路）充电站,20.42,0.0,53
6,108.5 分,2025-12-06 10:48:30,微电快桩・广州城投（南洲路）充电站,完成測試 @ 微电快桩・广州城投（南洲路）充电站,23.064053,113.303231,23.064053,113.303231,Test Complete,25.42,26.2,54
6,131.6 分,2025-12-06 11:11:36,微电快桩・广州城投（南洲路）充电站,荔湾东沙站,23.064053,113.303231,23.064483,113.259985,Arrive 荔湾东沙站,24.99,23.1,54
6,157.8 分,2025-12-06 11:37:48,荔湾东沙站,完成測試 @ 荔湾东沙站,23.064483,113.259985,23.064483,113.259985,Test Complete,29.99,26.2,55
6,182.3 分,2025-12-06 12:02:18,荔湾东沙站,芳村菊树交流充电站,23.064483,113.259985,23.063738,113.211877,Arrive 芳村菊树交流充电站,29.63,24.5,55
6,208.5 分,2025-12-06 12:28:30,芳村菊树交流充电站,完成測試 @ 芳村菊树交流充电站,23.063738,113.211877,23.063738,113.211877,Test Complete,34.63,26.2,56
6,248.9 分,2025-12-06 13:08:54,芳村菊树交流充电站,广州城投（金沙汇）充电站,23.063738,113.211877,23.158473,113.205879,Arrive 广州城投（金沙汇）充电站,33.88,40.4,56
6,275.2 分,2025-12-06 13:35:12,广州城投（金沙汇）充电站,完成測試 @ 广州城投（金沙汇）充电站,23.158473,113.205879,23.158473,113.205879,Test Complete,38.88,26.2,57
6,284.9 分,2025-12-06 13:44:54,广州城投（金沙汇）充电站,浔峰岗停车场,23.158473,113.205879,23.16,113.2,Arrive 浔峰岗停车场,38.76,9.7,57
6,311.1 分,2025-12-06 14:11:06,浔峰岗停车场,完成測試 @ 浔峰岗停车场,23.16,113.2,23.16,113.2,Test Complete,43.76,26.2,58
6,336.2 分,2025-12-06 14:36:12,浔峰岗停车场,白云国际会议中心东区,23.16,113.2,23.188843,113.281492,Arrive 白云国际会议中心东区,43.11,25.1,58
6,362.5 分,2025-12-06 15:02:30,白云国际会议中心东区,完成測試 @ 白云国际会议中心东区,23.188843,113.281492,23.188843,113.281492,Test Complete,48.11,26.2,59
6,381.5 分,2025-12-06 15:21:30,白云国际会议中心东区,金国广场充电站二期,23.188843,113.281492,23.204483,113.254086,Arrive 金国广场充电站二期,47.71,19.0,59
6,407.7 分,2025-12-06 15:47:42,金国广场充电站二期,完成測試 @ 金国广场充电站二期,23.204483,113.254086,23.204483,113.254086,Test Complete,52.71,26.2,60
6,456.0 分,2025-12-06 16:36:00,金国广场充电站二期,鹏辉番禺云食城产业园二期充电站,23.204483,113.254086,23.048746,113.441444,Arrive 鹏辉番禺云食城产业园二期充电站,50.65,48.3,60
6,513.4 分,2025-12-06 17:33:24,鹏辉番禺云食城产业园二期充电站,广州 W 酒店,23.048746,113.441444,23.121988,113.328508,Day 6 End,49.55,57.4,60
7,0.0 分,2025-12-07 09:00:00,广州 W 酒店,广州 W 酒店,23.121988,113.328508,23.121988,113.328508,Day 7 Start (Overnight Discharge),11.10,0.0,60
7,31.7 分,2025-12-07 09:31:42,广州 W 酒店,优托邦科学城站,23.121988,113.328508,23.169859,113.451373,Arrive 优托邦科学城站,10.15,31.7,60
7,58.0 分,2025-12-07 09:58:00,优托邦科学城站,完成測試 @ 优托邦科学城站,23.169859,113.451373,23.169859,113.451373,Test Complete,15.15,26.2,61
7,75.9 分,2025-12-07 10:15:54,优托邦科学城站,广州宝升行汽车销售服务有限公司,23.169859,113.451373,23.156621,113.486592,Arrive 广州宝升行汽车销售服务有限公司,14.88,17.9,61
7,102.1 分,2025-12-07 10:42:06,广州宝升行汽车销售服务有限公司,完成測試 @ 广州宝升行汽车销售服务有限公司,23.156621,113.486592,23.156621,113.486592,Test Complete,19.88,26.2,62
7,117.7 分,2025-12-07 10:57:42,广州宝升行汽车销售服务有限公司,广州城投（萝岗和苑）充电站,23.156621,113.486592,23.189969,113.479162,Arrive 广州城投（萝岗和苑）充电站,19.61,15.5,62
7,143.9 分,2025-12-07 11:23:54,广州城投（萝岗和苑）充电站,完成測試 @ 广州城投（萝岗和苑）充电站,23.189969,113.479162,23.189969,113.479162,Test Complete,24.61,26.2,63
7,167.0 分,2025-12-07 11:47:00,广州城投（萝岗和苑）充电站,南村广场,23.189969,113.479162,23.135313,113.531837,Arrive 南村广场,24.09,23.1,63
7,193.3 分,2025-12-07 12:13:18,南村广场,完成測試 @ 南村广场,23.135313,113.531837,23.135313,113.531837,Test Complete,29.09,26.2,64
7,203.0 分,2025-12-07 12:23:00,南村广场,充电有道黄埔时代城快充站,23.135313,113.531837,23.11291,113.54303,Arrive 充电有道黄埔时代城快充站,28.93,9.7,64
7,229.2 分,2025-12-07 12:49:12,充电有道黄埔时代城快充站,完成測試 @ 充电有道黄埔时代城快充站,23.11291,113.54303,23.11291,113.54303,Test Complete,33.93,26.2,65
7,261.1 分,2025-12-07 13:21:06,充电有道黄埔时代城快充站,鹏辉番禺云食城产业园交流充电站,23.11291,113.54303,23.048725,113.4416,Arrive 鹏辉番禺云食城产业园交流充电站,32.72,31.8,65
7,287.3 分,2025-12-07 13:47:18,鹏辉番禺云食城产业园交流充电站,完成測試 @ 鹏辉番禺云食城产业园交流充电站,23.048725,113.4416,23.048725,113.4416,Test Complete,37.72,26.2,66
7,287.3 分,2025-12-07 13:47:18,鹏辉番禺云食城产业园交流充电站,鹏辉番禺云食城产业园二期充电站,23.048725,113.4416,23.048746,113.441444,Arrive 鹏辉番禺云食城产业园二期充电站,37.72,0.0,66
7,313.6 分,2025-12-07 14:13:36,鹏辉番禺云食城产业园二期充电站,完成測試 @ 鹏辉番禺云食城产业园二期充电站,23.048746,113.441444,23.048746,113.441444,Test Complete,42.72,26.2,67
7,329.4 分,2025-12-07 14:29:24,鹏辉番禺云食城产业园二期充电站,番禺誉山智创园南门充电站,23.048746,113.441444,23.006337,113.381537,Arrive 番禺誉山智创园南门充电站,42.29,15.8,67
7,355.7 分,2025-12-07 14:55:42,番禺誉山智创园南门充电站,完成測試 @ 番禺誉山智创园南门充电站,23.006337,113.381537,23.006337,113.381537,Test Complete,47.29,26.2,68
7,377.2 分,2025-12-07 15:17:12,番禺誉山智创园南门充电站,天光地合新水坑充电站,23.006337,113.381537,22.97861,113.392209,Arrive 天光地合新水坑充电站,47.05,21.5,68
7,403.4 分,2025-12-07 15:43:24,天光地合新水坑充电站,完成測試 @ 天光地合新水坑充电站,22.97861,113.392209,22.97861,113.392209,Test Complete,52.05,26.2,69
7,458.3 分,2025-12-07 16:38:18,天光地合新水坑充电站,广汽能源广州白云泓泰广场超充站,22.97861,113.392209,23.245222,113.256489,Arrive 广汽能源广州白云泓泰广场超充站,49.78,54.9,69
7,522.7 分,2025-12-07 17:42:42,广汽能源广州白云泓泰广场超充站,广州 W 酒店,23.245222,113.256489,23.121988,113.328508,Day 7 End,48.56,64.4,69
8,0.0 分,2025-12-08 09:00:00,广州 W 酒店,广州 W 酒店,23.121988,113.328508,23.121988,113.328508,Day 8 Start (Overnight Discharge),11.05,0.0,69
8,27.6 分,2025-12-08 09:27:36,广州 W 酒店,华胜木制品厂充电站,23.121988,113.328508,22.993702,113.289085,Arrive 华胜木制品厂充电站,10.06,27.6,69
8,53.8 分,2025-12-08 09:53:48,华胜木制品厂充电站,完成測試 @ 华胜木制品厂充电站,22.993702,113.289085,22.993702,113.289085,Test Complete,15.06,26.2,70
8,61.1 分,2025-12-08 10:01:06,华胜木制品厂充电站,金牛座卫星超能舱（广州南站万科中心）,22.993702,113.289085,22.984627,113.280657,Arrive 金牛座卫星超能舱（广州南站万科中心）,14.95,7.2,70
8,87.3 分,2025-12-08 10:27:18,金牛座卫星超能舱（广州南站万科中心）,完成測試 @ 金牛座卫星超能舱（广州南站万科中心）,22.984627,113.280657,22.984627,113.280657,Test Complete,19.95,26.2,71
8,117.3 分,2025-12-08 10:57:18,金牛座卫星超能舱（广州南站万科中心）,银辉综合楼充电站,22.984627,113.280657,22.963792,113.347662,Arrive 银辉综合楼充电站,19.49,30.0,71
8,143.5 分,2025-12-08 11:23:30,银辉综合楼充电站,完成測試 @ 银辉综合楼充电站,22.963792,113.347662,22.963792,113.347662,Test Complete,24.49,26.2,72
8,162.8 分,2025-12-08 11:42:48,银辉综合楼充电站,【开鑫】广州番禺东环街东沙村充电站,22.963792,113.347662,22.957794,113.362682,Arrive 【开鑫】广州番禺东环街东沙村充电站,24.33,19.3,72
8,189.1 分,2025-12-08 12:09:06,【开鑫】广州番禺东环街东沙村充电站,完成測試 @ 【开鑫】广州番禺东环街东沙村充电站,22.957794,113.362682,22.957794,113.362682,Test Complete,29.33,26.2,73
8,239.1 分,2025-12-08 12:59:06,【开鑫】广州番禺东环街东沙村充电站,广汽能源广州白云泓泰广场超充站,22.957794,113.362682,23.245222,113.256489,Arrive 广汽能源广州白云泓泰广场超充站,27.14,50.0,73
8,265.4 分,2025-12-08 13:25:24,广汽能源广州白云泓泰广场超充站,完成測試 @ 广汽能源广州白云泓泰广场超充站,23.245222,113.256489,23.245222,113.256489,Test Complete,32.14,26.2,74
8,286.4 分,2025-12-08 13:46:24,广汽能源广州白云泓泰广场超充站,永兴小学停车场充电站（二期）,23.245222,113.256489,23.266422,113.328772,Arrive 永兴小学停车场充电站（二期）,31.51,21.1,74
8,312.7 分,2025-12-08 14:12:42,永兴小学停车场充电站（二期）,完成測試 @ 永兴小学停车场充电站（二期）,23.266422,113.328772,23.266422,113.328772,Test Complete,36.51,26.2,75
8,319.2 分,2025-12-08 14:19:12,永兴小学停车场充电站（二期）,魔方新能源充电站,23.266422,113.328772,23.27244,113.33792,Arrive 魔方新能源充电站,36.44,6.5,75
8,345.4 分,2025-12-08 14:45:24,魔方新能源充电站,完成測試 @ 魔方新能源充电站,23.27244,113.33792,23.27244,113.33792,Test Complete,41.44,26.2,76
8,361.7 分,2025-12-08 15:01:42,魔方新能源充电站,广州秀水服务站,23.27244,113.33792,23.308606,113.303299,Arrive 广州秀水服务站,40.96,16.2,76
8,387.9 分,2025-12-08 15:27:54,广州秀水服务站,完成測試 @ 广州秀水服务站,23.308606,113.303299,23.308606,113.303299,Test Complete,45.96,26.2,77
8,513.7 分,2025-12-08 17:33:42,广州秀水服务站,广州 W 酒店,23.308606,113.303299,23.121988,113.328508,Day 8 End,44.48,125.8,77
